id,ma_khach_hang,noi_dung_binh_luan,ngay_binh_luan,gio_binh_luan,so_sao,ma_san_pham,thai_do
19780,2046,ra_sao,30/09/2022,22:34,3,249500019,negative
19782,1741,có_thể,18/08/2023,21:23,5,100240016,positive
19783,691,,30/04/2023,18:33,5,100230059,positive
19785,703,dễ_dàng thoải_mái,28/04/2023,12:34,5,422205160,positive
19786,2337,dễ_dàng thoải_mái,2/5/2023,11:46,5,308500009,positive
19787,2201,như_in,28/01/2022,8:09,5,249500028,positive
19788,776,,18/10/2021,18:13,5,422216594,positive
19789,374,,30/06/2022,17:26,5,100230064,positive
19790,3332,,27/09/2020,13:54,5,223600009,positive
19791,2366,dễ_dàng thoải_mái,30/04/2023,13:23,5,308500015,positive
19792,181,,17/09/2022,18:41,4,422211447,positive
19793,1470,,8/4/2021,21:13,5,223600010,positive
19794,3363,hiệu_quả mát_da hiệu_quả,24/11/2018,14:27,5,201600074,positive
19795,1180,,6/4/2023,10:51,5,206400019,positive
19796,1123,chịu_khó,20/12/2022,12:32,5,331300023,positive
19797,850,,18/02/2022,11:12,3,422210400,negative
19798,1429,,23/10/2020,11:05,5,422217029,positive
19800,2642,hợp_lý,25/07/2022,16:30,5,422203300,positive
19801,327,,1/9/2020,15:22,5,422211446,positive
19802,808,nhạy_cảm hiệu_quả thần_thánh một_chút,13/10/2021,20:04,4,308500015,positive
19803,1417,thoải_mái thoải_mái,15/07/2022,18:15,5,422211195,positive
19804,2403,dễ_dàng thoải_mái,27/04/2023,13:05,5,422205162,positive
19805,1095,,12/8/2024,9:45,5,422201504,positive
19806,3856,,3/8/2020,12:34,5,100210020,positive
19807,790,có_thể,30/05/2021,14:24,5,422216594,positive
19808,83,kích_ứng,2/7/2021,9:05,5,318900011,positive
19809,3698,,19/03/2023,22:07,4,422216487,positive
19810,123,tuyệt_vời,17/11/2023,11:50,5,205100137,positive
19811,1381,,9/5/2022,15:19,5,422220469,positive
19812,2530,,21/03/2021,10:08,5,213300043,positive
19813,1462,,11/5/2022,9:52,5,100190059,positive
19815,1324,dễ_thương,10/11/2021,17:05,5,422203146,positive
19816,906,,13/04/2023,11:30,5,422204795,positive
19817,2325,dễ_chịu,4/5/2023,9:53,5,422206537,positive
19818,792,có_thể,4/4/2021,2:23,5,100190059,positive
19819,4495,hoàn_toàn,5/4/2021,20:48,1,204100019,negative
19820,3427,hiệu_quả hiệu_quả,28/01/2021,16:01,5,422202580,positive
19821,3157,,18/06/2021,7:25,5,422203506,positive
19822,163,,13/12/2022,12:16,5,422208807,positive
19823,3598,,7/8/2024,8:02,5,225200015,positive
19824,2793,hoạt_động hiệu_quả đáng_kể,16/12/2020,17:53,5,365000016,positive
19825,156,kích_ứng dễ_chịu không_đâu,31/01/2023,23:39,5,205100146,positive
19826,3146,,8/8/2024,20:51,5,422203506,positive
19827,712,,27/04/2023,17:29,5,308500009,positive
19828,1485,,14/04/2021,8:07,5,204900159,positive
19829,182,,21/09/2022,13:15,5,422215804,positive
19830,1698,,9/7/2021,12:00,5,204100023,positive
19831,2532,,15/11/2020,16:10,5,204100078,positive
19832,1982,,21/11/2022,14:37,5,422208156,positive
19833,2795,bất_ngờ kích_ứng,8/4/2021,17:41,5,422203449,positive
19834,288,nhạy_cảm kích_ứng,18/05/2021,20:49,5,205100137,positive
19835,3762,,8/8/2019,8:50,5,345800015,positive
19836,2451,trung_bình đặc_biệt,9/6/2023,19:05,2,204900056,negative
19837,4055,,29/12/2022,19:51,5,100210016,positive
19838,1449,,30/03/2023,18:46,5,422210980,positive
19839,705,dễ_dàng thoải_mái,28/04/2023,9:38,5,308500015,positive
19840,128,,22/10/2023,15:21,4,422206648,positive
19841,1030,thoải_mái,30/04/2023,15:04,5,308500013,positive
19842,1109,,29/08/2021,23:03,5,223600010,positive
19843,3776,khả_quan,24/08/2024,21:13,5,422204902,positive
19844,187,,18/08/2022,9:16,4,205100137,positive
19845,1467,,10/2/2022,7:41,5,204900056,positive
19846,2946,,7/5/2021,17:26,4,200500293,positive
19847,3603,tương_đối ghê_ghê hiệu_quả,28/08/2021,15:52,4,225200013,positive
19848,1141,nhạy_cảm,18/11/2023,10:21,5,422209322,positive
19849,1216,nhẹ_nhàng,12/1/2021,20:15,5,422217292,positive
19850,748,,22/07/2022,21:43,4,100230064,positive
19851,671,,4/5/2023,19:05,5,100230064,positive
19852,2444,,29/07/2020,1:21,4,308500018,positive
19853,364,hỗn_hợp nhạy_cảm ưu_tiên mờ_mờ,26/10/2018,20:12,4,205100137,positive
19854,357,trực_tiếp có_thể,10/7/2024,21:11,5,422203300,positive
19855,430,,10/6/2024,15:43,5,204900013,positive
19856,147,,10/4/2023,16:01,5,422204259,positive
19857,3166,nóng_mặt khó_chịu,11/11/2022,20:13,2,365000014,negative
19858,2373,,29/04/2023,19:21,5,422205164,positive
19859,111,,6/9/2024,20:06,4,422211447,positive
19860,2675,,10/8/2021,16:19,4,422203807,positive
19861,805,đầy_đủ,15/11/2019,13:32,5,100240016,positive
19862,2285,,14/09/2023,21:19,5,224100008,positive
19863,1808,,20/06/2024,19:38,5,422209047,positive
19864,126,,6/11/2023,19:52,5,205100137,positive
19865,2319,dễ_dàng thoải_mái,4/5/2023,17:45,5,422205163,positive
19866,2813,,16/04/2020,15:48,5,100180113,positive
19867,725,,12/4/2023,12:53,5,100230056,positive
19868,2249,,2/5/2024,7:51,5,245500009,positive
19869,550,nhạy_cảm,16/03/2021,15:02,5,253900003,positive
19870,1881,khó_chịu,2/5/2019,18:44,5,249500014,positive
19871,2401,dễ_dàng,27/04/2023,15:21,3,422205162,negative
19872,702,dễ_dàng thoải_mái,27/04/2023,18:24,5,422205160,positive
19873,1873,,29/03/2021,8:12,5,224100009,positive
19874,3333,,29/04/2020,9:59,4,422212097,positive
19875,705,dễ_dàng thoải_mái,28/04/2023,9:38,5,422205160,positive
19876,393,,29/07/2023,12:25,5,422208972,positive
19877,1134,,2/9/2024,21:38,5,422219813,positive
19878,1025,dễ_dàng thoải_mái,2/5/2023,17:22,5,422202253,positive
19879,1666,,1/3/2022,10:18,5,318900019,positive
19880,1430,hợp_lý,22/09/2020,11:20,5,422200632,positive
19881,1767,,14/08/2021,0:15,5,100220035,positive
19882,4143,,18/11/2023,10:52,5,422207812,positive
19883,855,,25/09/2024,10:46,5,422215526,positive
19884,1727,,20/11/2023,12:49,5,100220035,positive
19886,1732,dễ_chịu,20/11/2023,11:08,5,422206043,positive
19887,552,,13/10/2021,9:27,5,422211878,positive
19888,1075,hỗn_hợp bảo_đảm,14/11/2023,23:49,5,249500001,positive
19889,325,nhẹ_nhàng,6/8/2020,13:45,5,422211489,positive
19890,746,,17/08/2022,22:14,5,100230057,positive
19891,1353,,7/9/2022,12:23,5,422216602,positive
19892,2206,,2/5/2021,11:07,5,225200013,positive
19893,106,,12/4/2023,19:24,5,365000017,positive
19894,1054,,7/8/2024,1:46,5,422211183,positive
19895,1791,,22/10/2020,20:13,5,100240016,positive
19896,320,kích_ứng,3/10/2020,16:46,5,422211446,positive
19897,2066,tự_nhiên,27/07/2021,14:32,5,249500019,positive
19898,1099,,3/4/2021,20:50,5,237800005,positive
19899,2290,,23/10/2020,13:17,5,422216098,positive
19900,388,hiệu_quả,21/11/2023,9:38,5,204100079,positive
19901,2974,,4/2/2023,19:21,5,318900009,positive
19902,75,khô_ráo dễ_chịu cá_nhân,13/09/2021,8:30,5,249500019,positive
19903,217,,10/3/2022,21:28,5,422204259,positive
19904,2681,,8/4/2021,15:21,5,422203809,positive
19905,2086,,7/9/2023,23:13,5,422202045,positive
19906,1589,,12/3/2023,21:31,5,422206100,positive
19907,2518,dậy_thì,30/11/2022,9:17,5,204100054,positive
19908,402,,15/04/2023,23:05,5,204900013,positive
19909,3419,,8/2/2023,13:45,5,422202580,positive
19910,3207,,2/8/2023,16:33,5,422220080,positive
19911,458,,18/07/2023,14:30,5,204900013,positive
19912,1646,,20/11/2023,10:05,5,318900019,positive
19913,1348,,4/7/2024,7:49,4,422211489,positive
19914,2472,tự_nhiên,14/05/2024,8:58,5,422211997,positive
19915,1703,,11/10/2022,21:32,2,422210784,negative
19916,1149,,26/02/2022,11:29,2,422205162,negative
19918,1854,,12/11/2021,11:55,5,213300094,positive
19919,1218,,4/12/2020,11:53,5,422217292,positive
19920,999,,6/12/2021,0:10,5,422204795,positive
19921,1986,có_thể,1/12/2022,19:28,5,249500027,positive
19922,283,kích_ứng,2/6/2021,23:07,5,422206648,positive
19923,1333,gọn_gàng,13/05/2021,13:24,5,253900003,positive
19924,1524,bình_thường,25/05/2024,22:13,4,422209431,positive
19925,2114,cá_nhân,5/10/2024,22:38,4,422206644,positive
19926,2941,,13/09/2023,12:50,5,200500293,positive
19927,2015,nhẹ_nhàng tự_nhiên,21/11/2022,10:11,5,422203145,positive
19928,233,,23/12/2021,10:16,5,205100136,positive
19929,145,hiệu_quả,19/04/2023,20:48,5,205100136,positive
19930,1156,,14/03/2022,9:45,5,422208910,positive
19931,2361,dễ_dàng thoải_mái,30/04/2023,14:53,5,308500009,positive
19933,46,,1/11/2022,6:47,5,100230057,positive
19934,1884,cá_nhân,1/11/2023,21:11,4,422208859,positive
19935,308,,11/6/2020,11:20,5,204900159,positive
19936,1331,,15/06/2021,15:12,5,253900004,positive
19937,3112,đặc_biệt,13/05/2021,13:04,5,204100013,positive
19938,3365,mềm_mại trong_trẻo khô_ráo kích_ứng,9/4/2018,1:39,4,201600074,positive
19939,30,như_không,27/06/2023,0:28,5,422200236,positive
19940,3507,,5/7/2022,12:38,5,386000015,positive
19941,658,,4/10/2023,17:30,4,100230057,positive
19942,2063,nhẹ_nhàng,24/12/2021,23:53,5,422203145,positive
19943,2584,,8/7/2021,9:55,5,207500001,positive
19944,54,nhạy_cảm,18/08/2022,9:58,5,422206421,positive
19945,3255,,5/12/2023,10:51,5,422206541,positive
19946,3092,,2/7/2024,10:52,5,345800027,positive
19947,256,,27/12/2022,18:59,5,422205932,positive
19948,3273,dễ_chịu,18/04/2024,16:56,5,422206103,positive
19949,2237,tự_dưng xác_định cơ_bản,21/09/2024,13:06,5,206400010,positive
19950,2326,dễ_dàng thoải_mái,3/5/2023,19:38,5,308500013,positive
19951,1294,,14/02/2024,14:55,5,253900004,positive
19952,2389,dễ_dàng thoải_mái,28/04/2023,15:41,5,422205164,positive
19953,2931,xuất_sắc,17/10/2024,0:14,5,422217972,positive
19954,2743,,13/11/2022,17:38,5,422211276,positive
19955,767,,30/12/2021,15:32,5,100230059,positive
19956,529,,9/7/2022,20:15,5,204900013,positive
19957,1033,,27/04/2023,20:04,5,422200236,positive
19958,1075,hiệu_quả,18/11/2022,0:40,5,207300009,positive
19959,137,,2/7/2023,12:26,5,422211447,positive
19960,110,,7/9/2024,21:17,5,422204259,positive
19961,4022,,31/05/2021,23:27,5,224100001,positive
19962,198,,24/06/2022,22:34,4,422208807,positive
19964,342,,14/01/2020,14:21,5,223600026,positive
19965,35,,17/04/2023,13:44,5,318900012,positive
19966,1205,lâu_dài,21/08/2021,14:51,5,249500013,positive
19967,3678,,8/8/2017,7:20,5,100220037,positive
19968,1621,hiệu_quả,26/01/2022,20:46,4,327500002,positive
19969,911,,17/04/2022,10:42,3,200400004,negative
19970,1513,,8/6/2023,20:18,5,422206035,positive
19971,2698,,2/5/2019,16:43,5,345800001,positive
19972,1366,thuận_tiện,3/11/2024,11:56,5,422200306,positive
19973,328,kích_ứng nhất_định,31/08/2020,13:19,5,422211447,positive
19974,1109,,7/10/2022,5:30,5,422204884,positive
19975,713,,20/04/2023,19:19,5,100230057,positive
19976,2938,,24/04/2024,15:26,5,365000015,positive
19977,707,dễ_dàng thoải_mái,28/04/2023,9:59,5,308500013,positive
19978,2299,,19/04/2018,5:01,5,422216098,positive
19979,688,,30/04/2023,20:23,5,422200236,positive
19980,168,hợp_lý rõ_rệt nhẹ_nhàng,19/11/2022,21:15,5,422216098,positive
19981,51,nhạy_cảm dễ_chịu,8/7/2023,14:13,5,318900005,positive
19982,1829,,29/03/2024,13:55,5,249500028,positive
19983,1524,bình_thường,25/05/2024,22:13,4,422209430,positive
19984,875,xuất_sắc lâu_dài,15/04/2023,12:23,5,422204795,positive
19985,2296,đặc_biệt,4/12/2019,16:29,5,100150058,positive
19986,4313,,2/4/2021,21:00,4,355500010,positive
19987,646,,3/1/2024,12:14,5,100230057,positive
19988,3678,,8/8/2017,7:20,5,422206043,positive
19989,103,,30/03/2020,20:31,5,422209444,positive
19990,331,tuyệt_vời,27/07/2020,13:27,5,205100136,positive
19991,3135,,28/09/2019,11:29,5,223600026,positive
19992,3336,tuyệt_vời,29/10/2019,15:51,5,223600034,positive
19993,710,,27/04/2023,19:03,5,100230056,positive
19994,2399,dễ_chịu,27/04/2023,16:07,5,204100019,positive
19995,599,,28/02/2023,12:42,3,253900006,negative
19996,70,,3/11/2021,10:01,5,205100146,positive
19997,1381,bình_thường khó_chịu,3/3/2022,10:46,4,318900005,positive
19998,3455,trắng_tinh,26/12/2023,0:44,5,422201448,positive
19999,357,quan_trọng,13/11/2022,8:28,5,249500021,positive
20000,1272,,11/12/2023,9:05,5,204900005,positive
20001,601,,1/1/2023,11:19,5,204900128,positive
20002,610,,23/07/2022,2:07,5,253900006,positive
20003,3197,cơ_bản,13/09/2021,15:44,3,422200305,negative
20004,1693,,16/10/2021,20:54,5,201600144,positive
20005,2440,rõ_rệt,6/10/2020,7:49,5,308500004,positive
20006,2395,dễ_chịu,28/04/2023,9:31,5,422206537,positive
20007,2354,dễ_chịu,30/04/2023,20:23,5,204100019,positive
20008,224,nhạy_cảm,12/2/2022,17:10,4,422206648,positive
20009,1067,,21/05/2023,13:17,5,422204910,positive
20010,3528,,14/03/2023,23:40,5,422205820,positive
20011,1058,,26/03/2024,16:04,4,422204910,positive
20012,3951,hiệu_quả kiên_nhẫn,5/8/2019,22:31,5,222600030,positive
20013,1451,tương_đối toàn_diện,2/3/2023,21:06,4,204900128,positive
20014,639,,7/7/2024,23:25,4,100230064,positive
20015,1414,,22/09/2022,21:51,5,422200632,positive
20016,3869,,3/12/2023,13:14,5,422208242,positive
20017,694,dễ_chịu,29/04/2023,10:45,5,422206537,positive
20018,134,,20/07/2023,15:03,5,422208807,positive
20019,4330,,5/10/2023,15:47,5,422214339,positive
20020,3220,,17/09/2021,19:47,5,308100023,positive
20021,2471,tự_nhiên,15/05/2024,21:10,5,422211997,positive
20022,786,,30/06/2021,16:38,5,100230064,positive
20023,1212,có_thể,22/04/2021,2:55,5,422215804,positive
20024,1948,,18/11/2023,15:40,5,422209262,positive
20025,831,hiệu_quả chậm_tiến hoàn_thiện rõ_ràng,12/9/2024,9:36,5,201600166,positive
20026,1281,nhạy_cảm,2/10/2024,15:14,5,422214012,positive
20027,673,,4/5/2023,19:03,5,200400004,positive
20028,2462,tuyệt_vời,3/9/2019,10:41,5,308500009,positive
20029,237,,24/11/2021,11:12,5,205100137,positive
20030,186,,13/03/2022,13:38,5,422203510,positive
20031,2519,có_thể,17/07/2022,3:35,5,204100018,positive
20032,1281,,11/10/2021,12:13,5,204900024,positive
20033,3275,chủ_yếu,9/4/2023,11:00,5,422206100,positive
20034,3364,,10/9/2018,23:21,4,201600074,positive
20035,2442,hiệu_quả rõ_rệt đặc_biệt,30/08/2020,22:36,5,422205160,positive
20036,1949,mát_da,4/8/2024,13:00,5,422207147,positive
20038,269,khó_chịu có_thể,20/07/2022,0:04,1,422207413,negative
20039,3624,,14/04/2023,14:11,5,422208983,positive
20040,121,,19/11/2023,11:24,5,422211447,positive
20041,1208,,21/07/2021,17:21,5,249500013,positive
20042,877,,15/04/2023,11:43,5,422204795,positive
20043,462,khó_chịu,31/10/2024,23:14,5,358300002,positive
20044,380,,9/3/2024,14:48,5,422216352,positive
20045,1385,,17/01/2022,19:57,5,422207414,positive
20046,1521,,26/10/2022,15:08,5,422206035,positive
20047,2059,,19/02/2022,12:08,2,308500013,negative
20048,1357,,24/04/2022,14:36,2,422206648,negative
20050,254,,10/8/2021,15:10,5,205100136,positive
20051,263,,14/07/2021,10:08,5,205100136,positive
20052,1311,dễ_chịu,24/07/2022,2:31,4,249500028,positive
20053,1407,nhạy_cảm,29/04/2024,22:28,4,422217029,positive
20054,1390,,12/12/2021,21:40,1,422207826,negative
20055,424,,11/10/2022,15:40,5,422208973,positive
20056,4410,,13/02/2017,12:06,5,100750038,positive
20057,3641,,25/10/2022,17:57,5,248700001,positive
20058,2734,lâu_dài,14/11/2022,11:39,5,422211276,positive
20059,1066,tốt_lành,24/05/2023,17:29,4,357100008,positive
20060,808,,21/08/2020,13:06,5,422216594,positive
20061,2055,dễ_chịu nhạy_cảm kích_ứng,3/5/2021,18:04,5,256700001,positive
20062,616,nặng_mặt,27/03/2022,2:21,4,422212100,positive
20063,1163,,10/4/2023,20:05,5,249500013,positive
20064,680,,30/04/2023,20:00,5,422200236,positive
20065,516,,9/8/2022,10:20,5,422216416,positive
20066,136,hỗn_hợp,15/07/2023,15:01,5,422206648,positive
20067,1062,,11/8/2023,14:52,5,422204906,positive
20068,2216,trung_bình,13/11/2020,12:33,2,204000033,negative
20069,2193,dễ_dàng thoải_mái,4/5/2023,19:34,5,422205162,positive
20070,1550,,20/06/2022,18:57,5,422214146,positive
20071,1163,hiệu_quả,1/8/2022,0:21,5,100220035,positive
20072,1986,có_thể,1/12/2022,19:28,5,422203145,positive
20073,695,dễ_dàng thoải_mái,29/04/2023,11:43,5,308500015,positive
20074,2332,dễ_dàng thoải_mái,2/5/2023,19:22,5,422205163,positive
20075,2306,,22/12/2016,15:09,5,100150059,positive
20076,102,thích_hợp dễ_chịu,30/04/2020,22:26,5,422216487,positive
20077,368,nhẹ_nhàng,26/10/2018,19:15,5,205100146,positive
20078,405,trung_bình đặc_biệt,5/8/2022,19:57,2,422204795,negative
20079,1160,,31/03/2024,23:20,5,422215804,positive
20080,3973,,5/5/2022,12:30,5,331300002,positive
20081,3691,,18/04/2023,15:52,4,256700002,positive
20082,1809,,29/03/2021,0:30,5,245500010,positive
20083,1182,cá_nhân hợp_lý thường_xuyên nhẹ_nhàng an_toàn nhạy_cảm thường_xuyên lợn_cợn,5/4/2022,10:07,4,422203146,positive
20084,402,hiệu_quả,15/04/2023,22:26,5,200400003,positive
20085,1022,dễ_chịu,2/5/2023,15:03,5,204100019,positive
20086,1949,thoải_mái,1/8/2024,19:28,5,422209722,positive
20087,259,nhạy_cảm ngon_ơ,25/07/2021,11:37,5,205100136,positive
20088,3509,khác_biệt,24/01/2022,13:55,2,205100136,negative
20089,3196,hiệu_quả,11/7/2019,13:14,5,345800003,positive
20090,747,,27/07/2022,10:57,5,100230057,positive
20091,1079,,4/9/2022,18:26,5,422204910,positive
20092,2456,hiệu_quả,10/2/2020,16:15,5,422205162,positive
20093,666,,4/5/2023,20:31,5,200400004,positive
20094,35,hiệu_quả,17/04/2023,13:48,5,200400004,positive
20095,253,hợp_lý,12/8/2021,8:37,4,205100136,positive
20096,4174,xuất_sắc,12/4/2023,1:27,3,422218358,negative
20097,2409,nặng_mùi,23/11/2022,11:12,5,308500004,positive
20098,259,nhạy_cảm ngon_ơ,25/07/2021,11:37,5,422206648,positive
20099,469,,10/5/2023,13:14,5,422216416,positive
20100,2410,,16/11/2022,13:52,5,308500015,positive
20101,454,,22/08/2023,11:15,5,204900013,positive
20102,2076,,4/4/2020,6:06,5,249500027,positive
20103,900,,13/04/2023,17:47,5,422204795,positive
20104,2624,,5/8/2024,21:35,5,343100024,positive
20106,364,hỗn_hợp nhạy_cảm ưu_tiên mờ_mờ,26/10/2018,20:12,4,205100136,positive
20107,1643,,4/5/2023,15:46,2,422205804,negative
20108,642,,9/3/2024,17:07,5,100230056,positive
20110,1635,ngon_ơ,29/10/2024,1:28,5,100160022,positive
20111,3124,sạch_sẽ,3/6/2021,21:10,5,223600035,positive
20112,3604,,3/8/2021,14:42,5,422205346,positive
20113,106,dễ_chịu,18/09/2023,18:11,5,245500002,positive
20114,1922,bát_ngát,22/08/2024,23:53,5,422209262,positive
20115,1092,,9/10/2024,18:14,1,422201504,negative
20116,3793,mát_da mát_da,16/04/2024,20:04,5,422217967,positive
20117,739,,12/10/2022,11:53,5,100230056,positive
20118,303,,19/02/2021,22:55,5,205100136,positive
20119,295,,19/03/2021,10:49,4,422204259,positive
20121,2330,,3/12/2023,16:34,4,308900002,positive
20122,1150,,8/1/2023,0:02,5,422218629,positive
20123,643,,29/02/2024,18:20,5,422216594,positive
20124,358,,26/10/2018,20:02,5,205100136,positive
20125,269,tuyệt_vời sảng_khoái mát_mẻ hỗn_hợp nhạy_cảm,1/7/2021,18:29,5,205100146,positive
20126,3571,,12/12/2022,7:27,4,422201090,positive
20127,1288,,19/04/2021,23:29,5,422216603,positive
20128,1494,,14/06/2020,14:52,5,204900056,positive
20129,2187,,1/12/2023,20:06,4,249500028,positive
20130,1749,hiệu_quả,28/07/2022,10:00,5,100220035,positive
20131,759,hiệu_quả,18/02/2022,9:27,5,200400004,positive
20132,1035,dễ_dàng thoải_mái,27/04/2023,18:58,5,308500009,positive
20133,914,,12/4/2023,14:35,5,204900159,positive
20134,4328,,11/3/2021,17:34,1,211300002,negative
20135,848,,30/06/2022,3:47,4,422203371,positive
20136,2023,,19/11/2022,14:06,5,422203145,positive
20137,3882,,28/06/2021,22:41,3,345800002,negative
20138,3625,,17/01/2023,23:56,5,422208981,positive
20139,4331,nhạy_cảm,5/10/2023,15:37,5,422214340,positive
20141,2221,hoàn_toàn,18/07/2020,17:56,2,318900011,negative
